poll_timestamp,observation_timestamp,country,item,stock,source,source_update
2026-09-18T13:50:08.918872+00:00,2026-09-18T13:50:01+00:00,UAE,Camel Plushie,84,YATA,1789739401
2026-09-18T13:50:08.918872+00:00,2026-09-18T13:49:55+00:00,Switzerland,Neumune Tablet,0,YATA,1789739395
2026-09-18T13:50:08.918872+00:00,2026-09-18T13:49:42+00:00,China,Panda Plushie,510,YATA,1789739382
2026-09-18T13:50:08.918872+00:00,2026-09-18T13:49:42+00:00,China,Peony,1454,YATA,1789739382
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:14+00:00,South Africa,Raw Ivory,0,YATA,1789740254
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:14+00:00,South Africa,Xanax,270,YATA,1789740254
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:14+00:00,South Africa,Smoke Grenade,0,YATA,1789740254
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:14+00:00,South Africa,Lion Plushie,0,YATA,1789740254
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:14+00:00,South Africa,African Violet,3764,YATA,1789740254
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:02+00:00,Japan,Xanax,0,YATA,1789740242
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:21+00:00,Canada,Xanax,0,YATA,1789740261
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:15+00:00,United Kingdom,Xanax,750,YATA,1789740255
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:20+00:00,UAE,Tribulus Omanense,0,YATA,1789740260
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:20+00:00,UAE,Camel Plushie,0,YATA,1789740260
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:28+00:00,Switzerland,Neumune Tablet,0,YATA,1789740268
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:58+00:00,China,Panda Plushie,0,YATA,1789740298
2026-09-18T14:05:00.711312+00:00,2026-09-18T14:04:58+00:00,China,Peony,959,YATA,1789740298
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:02+00:00,South Africa,Raw Ivory,0,YATA,1789741442
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:02+00:00,South Africa,Xanax,222,YATA,1789741442
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:02+00:00,South Africa,Smoke Grenade,0,YATA,1789741442
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:02+00:00,South Africa,Lion Plushie,1123,YATA,1789741442
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:02+00:00,South Africa,African Violet,3140,YATA,1789741442
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:23:48+00:00,Japan,Xanax,139,YATA,1789741428
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:14+00:00,Canada,Xanax,0,YATA,1789741454
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:14+00:00,United Kingdom,Xanax,159,YATA,1789741454
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:22+00:00,UAE,Tribulus Omanense,9624,YATA,1789741462
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:24:22+00:00,UAE,Camel Plushie,0,YATA,1789741462
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:23:54+00:00,Switzerland,Neumune Tablet,0,YATA,1789741434
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:23:15+00:00,China,Panda Plushie,1142,YATA,1789741395
2026-09-18T14:24:21.805432+00:00,2026-09-18T14:23:15+00:00,China,Peony,469,YATA,1789741395
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:42+00:00,South Africa,Raw Ivory,0,YATA,1789742442
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:42+00:00,South Africa,Xanax,196,YATA,1789742442
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:42+00:00,South Africa,Smoke Grenade,0,YATA,1789742442
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:42+00:00,South Africa,Lion Plushie,0,YATA,1789742442
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:42+00:00,South Africa,African Violet,2704,YATA,1789742442
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:08+00:00,Japan,Xanax,0,YATA,1789742408
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:41:03+00:00,Canada,Xanax,0,YATA,1789742463
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:41:10+00:00,United Kingdom,Xanax,0,YATA,1789742470
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:41:09+00:00,UAE,Tribulus Omanense,8548,YATA,1789742469
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:41:09+00:00,UAE,Camel Plushie,2012,YATA,1789742469
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:33+00:00,Switzerland,Neumune Tablet,0,YATA,1789742433
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:51+00:00,China,Panda Plushie,0,YATA,1789742451
2026-09-18T14:41:09.909440+00:00,2026-09-18T14:40:51+00:00,China,Peony,0,YATA,1789742451
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:54:44+00:00,South Africa,Raw Ivory,0,YATA,1789743284
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:54:44+00:00,South Africa,Xanax,194,YATA,1789743284
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:54:44+00:00,South Africa,Smoke Grenade,0,YATA,1789743284
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:54:44+00:00,South Africa,Lion Plushie,2157,YATA,1789743284
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:54:44+00:00,South Africa,African Violet,1696,YATA,1789743284
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:15+00:00,Japan,Xanax,0,YATA,1789743315
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:54:59+00:00,Canada,Xanax,0,YATA,1789743299
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:29+00:00,United Kingdom,Xanax,0,YATA,1789743329
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:03+00:00,UAE,Tribulus Omanense,8383,YATA,1789743303
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:03+00:00,UAE,Camel Plushie,393,YATA,1789743303
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:09+00:00,Switzerland,Neumune Tablet,0,YATA,1789743309
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:16+00:00,China,Panda Plushie,1932,YATA,1789743316
2026-09-18T14:55:35.337725+00:00,2026-09-18T14:55:16+00:00,China,Peony,0,YATA,1789743316
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:14:48+00:00,South Africa,Raw Ivory,1762,YATA,1789744488
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:14:48+00:00,South Africa,Xanax,187,YATA,1789744488
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:14:48+00:00,South Africa,Smoke Grenade,2461,YATA,1789744488
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:14:48+00:00,South Africa,Lion Plushie,721,YATA,1789744488
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:14:48+00:00,South Africa,African Violet,1237,YATA,1789744488
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:03+00:00,Japan,Xanax,0,YATA,1789744503
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:25+00:00,Canada,Xanax,0,YATA,1789744525
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:14:48+00:00,United Kingdom,Xanax,0,YATA,1789744488
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:42+00:00,UAE,Tribulus Omanense,6950,YATA,1789744542
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:42+00:00,UAE,Camel Plushie,2275,YATA,1789744542
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:19+00:00,Switzerland,Neumune Tablet,0,YATA,1789744519
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:35+00:00,China,Panda Plushie,381,YATA,1789744535
2026-09-18T15:15:42.086810+00:00,2026-09-18T15:15:35+00:00,China,Peony,0,YATA,1789744535
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:31:59+00:00,South Africa,Raw Ivory,994,YATA,1789745519
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:31:59+00:00,South Africa,Xanax,181,YATA,1789745519
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:31:59+00:00,South Africa,Smoke Grenade,2298,YATA,1789745519
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:31:59+00:00,South Africa,Lion Plushie,16,YATA,1789745519
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:31:59+00:00,South Africa,African Violet,977,YATA,1789745519
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:13+00:00,Japan,Xanax,0,YATA,1789745533
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:14+00:00,Canada,Xanax,0,YATA,1789745534
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:09+00:00,United Kingdom,Xanax,0,YATA,1789745529
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:19+00:00,UAE,Tribulus Omanense,6700,YATA,1789745539
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:19+00:00,UAE,Camel Plushie,971,YATA,1789745539
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:49+00:00,Switzerland,Neumune Tablet,0,YATA,1789745569
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:08+00:00,China,Panda Plushie,0,YATA,1789745528
2026-09-18T15:32:59.859491+00:00,2026-09-18T15:32:08+00:00,China,Peony,0,YATA,1789745528
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:32+00:00,South Africa,Raw Ivory,294,YATA,1789746452
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:32+00:00,South Africa,Xanax,159,YATA,1789746452
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:32+00:00,South Africa,Smoke Grenade,2226,YATA,1789746452
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:32+00:00,South Africa,Lion Plushie,0,YATA,1789746452
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:32+00:00,South Africa,African Violet,546,YATA,1789746452
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:44+00:00,Japan,Xanax,0,YATA,1789746464
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:38+00:00,Canada,Xanax,640,YATA,1789746458
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:26+00:00,United Kingdom,Xanax,0,YATA,1789746446
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:44+00:00,UAE,Tribulus Omanense,6209,YATA,1789746464
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:44+00:00,UAE,Camel Plushie,0,YATA,1789746464
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:58+00:00,Switzerland,Neumune Tablet,0,YATA,1789746478
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:43+00:00,China,Panda Plushie,1468,YATA,1789746463
2026-09-18T15:48:21.023540+00:00,2026-09-18T15:47:43+00:00,China,Peony,9478,YATA,1789746463
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:35+00:00,South Africa,Raw Ivory,0,YATA,1789747235
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:35+00:00,South Africa,Xanax,146,YATA,1789747235
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:35+00:00,South Africa,Smoke Grenade,1964,YATA,1789747235
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:35+00:00,South Africa,Lion Plushie,1786,YATA,1789747235
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:35+00:00,South Africa,African Violet,218,YATA,1789747235
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:24+00:00,Japan,Xanax,0,YATA,1789747224
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:55+00:00,Canada,Xanax,0,YATA,1789747255
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:15+00:00,United Kingdom,Xanax,0,YATA,1789747215
2026-09-18T16:00:56.506273+00:00,2026-09-18T15:59:58+00:00,UAE,Tribulus Omanense,5126,YATA,1789747198
2026-09-18T16:00:56.506273+00:00,2026-09-18T15:59:58+00:00,UAE,Camel Plushie,0,YATA,1789747198
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:06+00:00,Switzerland,Neumune Tablet,0,YATA,1789747206
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:40+00:00,China,Panda Plushie,713,YATA,1789747240
2026-09-18T16:00:56.506273+00:00,2026-09-18T16:00:40+00:00,China,Peony,9277,YATA,1789747240
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:20:00+00:00,South Africa,Raw Ivory,0,YATA,1789748400
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:20:00+00:00,South Africa,Xanax,103,YATA,1789748400
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:20:00+00:00,South Africa,Smoke Grenade,1628,YATA,1789748400
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:20:00+00:00,South Africa,Lion Plushie,162,YATA,1789748400
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:20:00+00:00,South Africa,African Violet,0,YATA,1789748400
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:19:09+00:00,Japan,Xanax,0,YATA,1789748349
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:19:09+00:00,Canada,Xanax,0,YATA,1789748349
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:18:47+00:00,United Kingdom,Xanax,0,YATA,1789748327
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:18:08+00:00,UAE,Tribulus Omanense,4778,YATA,1789748288
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:18:08+00:00,UAE,Camel Plushie,899,YATA,1789748288
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:19:02+00:00,Switzerland,Neumune Tablet,0,YATA,1789748342
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:18:57+00:00,China,Panda Plushie,1,YATA,1789748337
2026-09-18T16:19:53.341245+00:00,2026-09-18T16:18:57+00:00,China,Peony,8694,YATA,1789748337
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:12+00:00,South Africa,Raw Ivory,0,YATA,1789749312
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:12+00:00,South Africa,Xanax,41,YATA,1789749312
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:12+00:00,South Africa,Smoke Grenade,1151,YATA,1789749312
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:12+00:00,South Africa,Lion Plushie,2500,YATA,1789749312
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:12+00:00,South Africa,African Violet,0,YATA,1789749312
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:34:42+00:00,Japan,Xanax,0,YATA,1789749282
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:59+00:00,Canada,Xanax,0,YATA,1789749359
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:39+00:00,United Kingdom,Xanax,2177,YATA,1789749339
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:34:56+00:00,UAE,Tribulus Omanense,4327,YATA,1789749296
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:34:56+00:00,UAE,Camel Plushie,0,YATA,1789749296
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:54+00:00,Switzerland,Neumune Tablet,0,YATA,1789749354
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:46+00:00,China,Panda Plushie,1570,YATA,1789749346
2026-09-18T16:36:01.146775+00:00,2026-09-18T16:35:46+00:00,China,Peony,7931,YATA,1789749346
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:50+00:00,South Africa,Raw Ivory,0,YATA,1789750130
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:50+00:00,South Africa,Xanax,18,YATA,1789750130
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:50+00:00,South Africa,Smoke Grenade,1024,YATA,1789750130
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:50+00:00,South Africa,Lion Plushie,942,YATA,1789750130
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:50+00:00,South Africa,African Violet,0,YATA,1789750130
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:49:07+00:00,Japan,Xanax,0,YATA,1789750147
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:47:41+00:00,Canada,Xanax,0,YATA,1789750061
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:37+00:00,United Kingdom,Xanax,1513,YATA,1789750117
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:05+00:00,UAE,Tribulus Omanense,3539,YATA,1789750085
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:05+00:00,UAE,Camel Plushie,2269,YATA,1789750085
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:49:15+00:00,Switzerland,Neumune Tablet,0,YATA,1789750155
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:56+00:00,China,Panda Plushie,352,YATA,1789750136
2026-09-18T16:49:17.310874+00:00,2026-09-18T16:48:56+00:00,China,Peony,7462,YATA,1789750136
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:01+00:00,South Africa,Raw Ivory,0,YATA,1789750981
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:01+00:00,South Africa,Xanax,0,YATA,1789750981
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:01+00:00,South Africa,Smoke Grenade,728,YATA,1789750981
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:01+00:00,South Africa,Lion Plushie,0,YATA,1789750981
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:01+00:00,South Africa,African Violet,0,YATA,1789750981
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:01+00:00,Japan,Xanax,0,YATA,1789750981
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:03:20+00:00,Canada,Xanax,0,YATA,1789751000
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:02:43+00:00,United Kingdom,Xanax,1088,YATA,1789750963
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:02:55+00:00,UAE,Tribulus Omanense,3117,YATA,1789750975
2026-09-18T17:03:29.668587+00:00,2026-09-18T17:02:55+00:00,UAE,Camel Plushie,1118,YATA,1789750975
